Date,Zipcode,New Eviction Filings,COVID19 Declarations,Marshals Evictions Executed,Valid NY Zipcode?
2020-09,11229,47.0,,,yes
2020-09,11230,99.0,1.0,,yes
2020-09,11231,8.0,,,yes
2020-09,11232,15.0,,,yes
2020-09,11233,55.0,,,yes
2020-09,11234,29.0,,,yes
2020-09,11235,55.0,,,yes
2020-09,11236,27.0,,,yes
2020-09,11237,30.0,,,yes
2020-09,11238,27.0,,,yes
2020-09,11239,2.0,,,yes
2020-09,11249,9.0,,,yes
2020-09,11354,44.0,,,yes
2020-09,11355,57.0,,,yes
2020-09,11356,1.0,,,yes
2020-09,11357,5.0,,,yes
2020-09,11358,5.0,,,yes
2020-09,11360,6.0,,,yes
2020-09,11361,6.0,,,yes
2020-09,11362,3.0,,,yes
2020-09,11363,2.0,,,yes
2020-09,11364,15.0,,,yes
2020-09,11365,46.0,,,yes
2020-09,11366,3.0,,,yes
2020-09,11367,11.0,,,yes
2020-09,11368,176.0,,,yes
2020-09,11369,4.0,,,yes
2020-09,11370,7.0,,,yes
2020-09,11372,89.0,,,yes
2020-09,11373,56.0,,,yes
2020-09,11374,50.0,,,yes
2020-09,11375,59.0,,,yes
2020-09,11377,32.0,,,yes
2020-09,11378,9.0,,,yes
2020-09,11379,12.0,,,yes
2020-09,11385,19.0,,,yes
2020-09,11411,3.0,,,yes
2020-09,11412,10.0,,,yes
2020-09,11413,8.0,,,yes
2020-09,11414,4.0,,,yes
2020-09,11415,25.0,,,yes
2020-09,11416,3.0,,,yes
2020-09,11417,6.0,,,yes
2020-09,11418,12.0,,,yes
2020-09,11419,4.0,,,yes
2020-09,11420,7.0,,,yes
2020-09,11421,9.0,,,yes
2020-09,11422,3.0,,,yes
2020-09,11423,15.0,,,yes
2020-09,11426,1.0,,,yes
2020-09,11427,23.0,,,yes
2020-09,11428,4.0,,,yes
2020-09,11429,5.0,,,yes
2020-09,11432,79.0,,,yes
2020-09,11433,10.0,,,yes
2020-09,11434,24.0,,,yes
2020-09,11435,43.0,,,yes
2020-09,11436,3.0,,,yes
2020-09,11691,57.0,,,yes
2020-09,11692,2.0,,,yes
2020-09,11694,21.0,,,yes
2020-10,0,1.0,,,no
2020-10,10001,48.0,,,yes
2020-10,10002,24.0,,,yes
2020-10,10003,23.0,,,yes
2020-10,10004,15.0,,,yes
2020-10,10005,10.0,,,yes
2020-10,10006,3.0,,,yes
2020-10,10009,14.0,,,yes
2020-10,10010,10.0,,,yes
2020-10,10011,21.0,,,yes
2020-10,10012,10.0,,,yes
2020-10,10013,4.0,,,yes
2020-10,10014,17.0,,,yes
2020-10,10016,29.0,,,yes
2020-10,10017,11.0,,,yes
2020-10,10018,13.0,,,yes
2020-10,10019,34.0,,,yes
2020-10,10021,16.0,,,yes
2020-10,10022,23.0,,,yes
2020-10,10023,34.0,,,yes
2020-10,10024,25.0,,,yes
2020-10,10025,79.0,,,yes
2020-10,10026,36.0,,,yes
2020-10,10027,49.0,,,yes
2020-10,10028,33.0,,,yes
2020-10,10029,109.0,,,yes
2020-10,10030,47.0,,,yes
2020-10,10031,98.0,,,yes
2020-10,10032,86.0,,,yes
2020-10,10033,88.0,,,yes
2020-10,10034,83.0,,,yes
2020-10,10035,29.0,,,yes
2020-10,10036,69.0,,,yes
2020-10,10037,26.0,,,yes
2020-10,10038,26.0,,,yes
2020-10,10039,58.0,,,yes
2020-10,10040,66.0,,,yes
2020-10,10044,2.0,,,yes
2020-10,10065,21.0,,,yes
2020-10,10075,5.0,,,yes
2020-10,10128,36.0,,,yes
2020-10,10280,16.0,,,yes
2020-10,10282,5.0,,,yes
2020-10,10301,19.0,,,yes
2020-10,10302,5.0,,,yes
2020-10,10303,43.0,,,yes
2020-10,10304,19.0,,,yes
2020-10,10305,9.0,,,yes
2020-10,10306,5.0,,,yes
2020-10,10307,2.0,,,yes
2020-10,10308,3.0,,,yes
2020-10,10309,2.0,,,yes
2020-10,10310,11.0,,,yes
2020-10,10312,5.0,,,yes
2020-10,10314,17.0,,,yes
2020-10,10402,1.0,,,no
2020-10,10451,61.0,,,yes
2020-10,10452,236.0,,,yes
2020-10,10453,296.0,,,yes
2020-10,10454,57.0,,,yes
2020-10,10455,51.0,,,yes
2020-10,10456,217.0,,,yes
2020-10,10457,210.0,,,yes
2020-10,10458,235.0,,,yes
2020-10,10459,103.0,,,yes
2020-10,10460,153.0,,,yes
2020-10,10461,31.0,,,yes
2020-10,10462,140.0,,,yes
2020-10,10463,53.0,,,yes
2020-10,10464,1.0,,,yes
2020-10,10465,6.0,,,yes
2020-10,10466,70.0,,,yes
2020-10,10467,182.0,,,yes
2020-10,10468,280.0,,,yes
2020-10,10469,117.0,,,yes
2020-10,10470,12.0,,,yes
2020-10,10471,4.0,,,yes
2020-10,10472,84.0,,,yes
2020-10,10473,41.0,,,yes
2020-10,10474,7.0,,,yes
2020-10,10475,14.0,,,yes
2020-10,11001,1.0,,,yes
2020-10,11004,1.0,,,yes
2020-10,11101,25.0,,,yes
2020-10,11102,12.0,,,yes
2020-10,11103,8.0,,,yes
2020-10,11104,40.0,,,yes
2020-10,11105,17.0,,,yes
2020-10,11106,21.0,,,yes
2020-10,11109,6.0,,,yes
2020-10,11201,20.0,,,yes
2020-10,11202,1.0,,,yes
2020-10,11203,85.0,,,yes
2020-10,11204,19.0,,,yes
2020-10,11205,33.0,,,yes
2020-10,11206,64.0,,,yes
2020-10,11207,147.0,,,yes
2020-10,11208,308.0,,,yes
2020-10,11209,61.0,,,yes
2020-10,11210,75.0,,,yes
2020-10,11211,44.0,,,yes
2020-10,11212,121.0,,,yes
2020-10,11213,72.0,,,yes
2020-10,11214,146.0,,,yes
2020-10,11215,15.0,,,yes
2020-10,11216,64.0,,,yes
2020-10,11217,29.0,,,yes
2020-10,11218,42.0,,,yes
2020-10,11219,35.0,,,yes
2020-10,11220,35.0,,,yes
2020-10,11221,81.0,,,yes
2020-10,11222,14.0,,,yes
2020-10,11223,69.0,,,yes
2020-10,11224,33.0,,,yes
2020-10,11225,168.0,,,yes
2020-10,11226,161.0,,,yes
2020-10,11228,6.0,,,yes
2020-10,11229,44.0,,,yes
2020-10,11230,98.0,,,yes
2020-10,11231,11.0,,,yes
2020-10,11232,17.0,,,yes
2020-10,11233,132.0,,,yes
2020-10,11234,22.0,,,yes
2020-10,11235,82.0,,,yes
2020-10,11236,44.0,,,yes
2020-10,11237,26.0,,,yes
2020-10,11238,56.0,,,yes
2020-10,11239,7.0,,,yes
2020-10,11249,37.0,,,yes
2020-10,11354,25.0,,,yes
2020-10,11355,61.0,,,yes
2020-10,11356,5.0,,,yes
2020-10,11357,6.0,,,yes
2020-10,11358,14.0,,,yes
2020-10,11360,4.0,,,yes
2020-10,11361,6.0,,,yes
2020-10,11362,2.0,,,yes
2020-10,11363,1.0,,,yes
2020-10,11364,11.0,,,yes
2020-10,11365,46.0,,,yes
2020-10,11366,3.0,,,yes
2020-10,11367,14.0,,,yes
2020-10,11368,186.0,,,yes
2020-10,11369,16.0,,,yes
2020-10,11370,4.0,,,yes
2020-10,11372,69.0,,,yes
2020-10,11373,67.0,,,yes
2020-10,11374,64.0,,,yes
2020-10,11375,43.0,,,yes
2020-10,11377,35.0,,,yes
2020-10,11378,17.0,,,yes
2020-10,11379,9.0,,,yes
2020-10,11385,24.0,,,yes
2020-10,11411,6.0,,,yes
2020-10,11412,11.0,,,yes
2020-10,11413,16.0,,,yes
2020-10,11414,4.0,,,yes
2020-10,11415,21.0,,,yes
2020-10,11416,5.0,,,yes
2020-10,11417,13.0,,,yes
2020-10,11418,14.0,,,yes
2020-10,11419,10.0,,,yes
2020-10,11420,16.0,,,yes
2020-10,11421,26.0,,,yes
2020-10,11422,12.0,,,yes
2020-10,11423,20.0,,,yes
2020-10,11426,1.0,,,yes
2020-10,11427,18.0,,,yes
2020-10,11428,6.0,,,yes
2020-10,11429,7.0,,,yes
2020-10,11432,61.0,,,yes
2020-10,11433,13.0,,,yes
2020-10,11434,19.0,,,yes
2020-10,11435,37.0,,,yes
2020-10,11436,9.0,,,yes
2020-10,11691,111.0,1.0,,yes
2020-10,11692,3.0,,,yes
2020-10,11693,10.0,,,yes
2020-10,11694,8.0,,,yes
2020-10,20027,1.0,,,no
2020-11,0,2.0,,,no
2020-11,10001,26.0,,,yes
2020-11,10002,48.0,,,yes
2020-11,10003,28.0,,,yes
2020-11,10004,1.0,,,yes
2020-11,10005,6.0,,,yes
2020-11,10006,1.0,,,yes
2020-11,10007,4.0,,,yes
2020-11,10009,19.0,,,yes
2020-11,10010,7.0,,,yes
2020-11,10011,28.0,,,yes
2020-11,10012,18.0,,,yes
2020-11,10013,12.0,,,yes
2020-11,10014,20.0,,,yes
2020-11,10016,23.0,,,yes
2020-11,10017,7.0,,,yes
2020-11,10018,14.0,,,yes
2020-11,10019,59.0,,,yes
2020-11,10021,23.0,,,yes
2020-11,10022,24.0,,,yes
2020-11,10023,27.0,,,yes
2020-11,10024,30.0,,,yes
2020-11,10025,61.0,,,yes
2020-11,10026,76.0,,,yes
2020-11,10027,81.0,,,yes
2020-11,10028,24.0,,,yes
2020-11,10029,76.0,,,yes
2020-11,10030,59.0,,,yes
2020-11,10031,108.0,,,yes
2020-11,10032,121.0,,,yes
2020-11,10033,90.0,,,yes
2020-11,10034,89.0,,,yes
2020-11,10035,105.0,,,yes
2020-11,10036,14.0,,,yes
2020-11,10037,39.0,,,yes
2020-11,10038,8.0,,,yes
2020-11,10039,49.0,,,yes
2020-11,10040,72.0,,,yes
2020-11,10065,30.0,,,yes
2020-11,10069,1.0,,,yes
2020-11,10075,3.0,,,yes
2020-11,10128,23.0,,,yes
2020-11,10280,6.0,,,yes
2020-11,10282,5.0,,,yes
2020-11,10301,28.0,,,yes
2020-11,10302,15.0,,,yes
2020-11,10303,63.0,,,yes
2020-11,10304,36.0,,,yes
2020-11,10305,5.0,,,yes
2020-11,10306,23.0,,,yes
2020-11,10307,4.0,,,yes
2020-11,10308,4.0,,,yes
2020-11,10309,2.0,,,yes
2020-11,10310,5.0,,,yes
2020-11,10312,10.0,,,yes
2020-11,10314,14.0,,,yes
2020-11,10451,105.0,,,yes
2020-11,10452,187.0,,,yes
2020-11,10453,236.0,,,yes
2020-11,10454,36.0,,,yes
2020-11,10455,34.0,,,yes
2020-11,10456,259.0,,,yes
2020-11,10457,244.0,,,yes
2020-11,10458,224.0,,,yes
2020-11,10459,88.0,,,yes
2020-11,10460,160.0,,,yes
2020-11,10461,24.0,,,yes
2020-11,10462,195.0,,,yes
2020-11,10463,119.0,,,yes
2020-11,10464,16.0,,,yes
2020-11,10465,10.0,,,yes
2020-11,10466,104.0,,,yes
2020-11,10467,250.0,,,yes
2020-11,10468,287.0,,,yes
2020-11,10469,31.0,,,yes
2020-11,10470,44.0,,,yes
2020-11,10471,42.0,,,yes
2020-11,10472,74.0,,,yes
2020-11,10473,41.0,,,yes
2020-11,10474,14.0,,,yes
2020-11,10475,6.0,,,yes
2020-11,11001,1.0,,,yes
2020-11,11004,4.0,,,yes
2020-11,11101,33.0,,,yes
2020-11,11102,9.0,,,yes
2020-11,11103,12.0,,,yes
2020-11,11104,24.0,,,yes
2020-11,11105,17.0,,,yes
2020-11,11106,28.0,,,yes
2020-11,11109,5.0,,,yes
2020-11,11201,18.0,,,yes
2020-11,11203,179.0,,,yes
2020-11,11204,7.0,,,yes
2020-11,11205,29.0,,,yes
2020-11,11206,45.0,,,yes
2020-11,11207,98.0,,,yes
2020-11,11208,51.0,,,yes
2020-11,11209,43.0,,,yes
2020-11,11210,58.0,,,yes
2020-11,11211,14.0,,,yes
2020-11,11212,122.0,1.0,,yes
2020-11,11213,96.0,,,yes
2020-11,11214,11.0,,,yes
2020-11,11215,15.0,,1.0,yes
2020-11,11216,49.0,,,yes
2020-11,11217,28.0,,1.0,yes
2020-11,11218,24.0,,,yes
2020-11,11219,13.0,,,yes
2020-11,11220,25.0,,,yes
2020-11,11221,88.0,,,yes
2020-11,11222,25.0,,,yes
2020-11,11223,40.0,,,yes
2020-11,11224,21.0,,,yes
2020-11,11225,96.0,,,yes
2020-11,11226,183.0,,,yes
2020-11,11228,4.0,,,yes
2020-11,11229,32.0,,,yes
2020-11,11230,56.0,,,yes
2020-11,11231,2.0,,,yes
2020-11,11232,5.0,,,yes
2020-11,11233,111.0,,,yes
2020-11,11234,15.0,,,yes
2020-11,11235,29.0,,,yes
2020-11,11236,46.0,,,yes
2020-11,11237,21.0,,,yes
2020-11,11238,40.0,,,yes
2020-11,11239,14.0,,,yes
2020-11,11249,12.0,,,yes
2020-11,11354,28.0,,,yes
2020-11,11355,46.0,,,yes
2020-11,11356,6.0,,,yes
2020-11,11357,5.0,,,yes
2020-11,11358,6.0,,,yes
2020-11,11360,4.0,,,yes
2020-11,11363,8.0,,,yes
2020-11,11364,9.0,,,yes
2020-11,11365,12.0,,,yes
2020-11,11366,1.0,,,yes
2020-11,11367,17.0,,,yes
2020-11,11368,138.0,,1.0,yes
2020-11,11369,8.0,,,yes
2020-11,11370,7.0,,,yes
2020-11,11372,86.0,,,yes
2020-11,11373,149.0,,,yes
2020-11,11374,36.0,,,yes
2020-11,11375,34.0,1.0,,yes
2020-11,11377,15.0,,,yes
2020-11,11378,10.0,,,yes
2020-11,11379,10.0,,,yes
2020-11,11384,1.0,,,no
2020-11,11385,27.0,,,yes
2020-11,11411,1.0,,,yes
2020-11,11412,13.0,,,yes
2020-11,11413,11.0,,,yes
2020-11,11414,6.0,,,yes
2020-11,11415,14.0,,,yes
2020-11,11416,6.0,,,yes
2020-11,11417,6.0,,,yes
2020-11,11418,15.0,,,yes
2020-11,11419,11.0,,,yes
2020-11,11420,10.0,,,yes
2020-11,11421,7.0,,,yes
2020-11,11422,3.0,,,yes
2020-11,11423,11.0,,,yes
2020-11,11426,4.0,,,yes
2020-11,11427,8.0,,,yes
2020-11,11428,3.0,,,yes
2020-11,11429,4.0,,,yes
2020-11,11432,28.0,,,yes
2020-11,11433,10.0,,,yes
2020-11,11434,23.0,,,yes
2020-11,11435,23.0,,,yes
2020-11,11436,9.0,,,yes
2020-11,11691,120.0,,,yes
2020-11,11692,5.0,,,yes
2020-11,11693,4.0,,,yes
2020-11,11694,6.0,,,yes
2020-12,0,13.0,,,no
2020-12,10001,13.0,1.0,,yes
2020-12,10002,19.0,,,yes
2020-12,10003,12.0,,,yes
2020-12,10004,1.0,,,yes
2020-12,10005,11.0,,,yes
2020-12,10006,5.0,,,yes
2020-12,10009,12.0,,,yes
2020-12,10010,4.0,,,yes
2020-12,10011,34.0,1.0,,yes
2020-12,10012,15.0,,,yes
2020-12,10013,5.0,,,yes
2020-12,10014,22.0,,,yes
2020-12,10016,17.0,,,yes
2020-12,10017,3.0,,,yes
2020-12,10018,9.0,,,yes
2020-12,10019,47.0,,,yes
2020-12,10021,12.0,,,yes
2020-12,10022,19.0,,,yes
2020-12,10023,18.0,,,yes
2020-12,10024,15.0,,,yes
2020-12,10025,65.0,,,yes
2020-12,10026,120.0,,,yes
2020-12,10027,67.0,,,yes
2020-12,10028,22.0,,,yes
2020-12,10029,59.0,,,yes
2020-12,10030,92.0,1.0,,yes
2020-12,10031,74.0,,,yes
2020-12,10032,115.0,1.0,,yes
2020-12,10033,81.0,3.0,,yes
2020-12,10034,58.0,1.0,,yes
2020-12,10035,65.0,,,yes
2020-12,10036,43.0,,,yes
2020-12,10037,54.0,,,yes
2020-12,10038,14.0,,,yes
2020-12,10039,44.0,1.0,,yes
2020-12,10040,67.0,,,yes
2020-12,10044,1.0,,,yes
2020-12,10065,16.0,,,yes
2020-12,10069,1.0,,,yes
2020-12,10075,7.0,,,yes
2020-12,10128,22.0,,,yes
2020-12,10280,14.0,,,yes
2020-12,10282,3.0,,,yes
2020-12,10301,23.0,,2.0,yes
2020-12,10302,7.0,,,yes
2020-12,10303,9.0,,1.0,yes
2020-12,10304,55.0,,,yes
2020-12,10305,15.0,,,yes
2020-12,10306,6.0,,,yes
2020-12,10308,3.0,,,yes
2020-12,10309,4.0,,,yes
2020-12,10310,10.0,,,yes
2020-12,10312,5.0,,,yes
2020-12,10314,13.0,,,yes
2020-12,10451,111.0,,,yes
2020-12,10452,293.0,,,yes
2020-12,10453,214.0,1.0,,yes
2020-12,10454,49.0,,,yes
2020-12,10455,109.0,,,yes
2020-12,10456,293.0,,,yes
2020-12,10457,197.0,,,yes
2020-12,10458,219.0,,,yes
2020-12,10459,96.0,,,yes
2020-12,10460,130.0,,,yes
2020-12,10461,27.0,,,yes
2020-12,10462,136.0,,,yes
2020-12,10463,70.0,,,yes
2020-12,10465,10.0,,,yes
2020-12,10466,65.0,,1.0,yes
2020-12,10467,183.0,,,yes
2020-12,10468,210.0,,,yes
2020-12,10469,38.0,,,yes
2020-12,10470,6.0,,,yes
2020-12,10471,9.0,,,yes
2020-12,10472,84.0,,,yes
2020-12,10473,69.0,,,yes
2020-12,10474,20.0,,,yes
2020-12,10475,9.0,,,yes
2020-12,11001,1.0,,,yes
2020-12,11004,1.0,,,yes
2020-12,11101,14.0,,,yes
2020-12,11102,21.0,,,yes
2020-12,11103,10.0,,,yes
2020-12,11104,20.0,,,yes
2020-12,11105,24.0,,,yes
2020-12,11106,11.0,,,yes
2020-12,11109,11.0,,,yes
2020-12,11201,23.0,,,yes
2020-12,11203,84.0,,1.0,yes
2020-12,11204,26.0,,,yes
2020-12,11205,10.0,,,yes
2020-12,11206,34.0,,,yes
2020-12,11207,125.0,,,yes
2020-12,11208,105.0,,,yes
2020-12,11209,32.0,,,yes
2020-12,11210,46.0,,,yes
2020-12,11211,26.0,,,yes
2020-12,11212,216.0,2.0,,yes
2020-12,11213,203.0,,,yes
2020-12,11214,90.0,,,yes
2020-12,11215,16.0,,,yes
2020-12,11216,69.0,,,yes
2020-12,11217,33.0,,,yes
2020-12,11218,41.0,1.0,,yes
2020-12,11219,36.0,,,yes
2020-12,11220,36.0,,,yes
2020-12,11221,119.0,,,yes
2020-12,11222,9.0,,,yes
2020-12,11223,38.0,,,yes
2020-12,11224,56.0,,,yes
2020-12,11225,84.0,,,yes
2020-12,11226,165.0,1.0,1.0,yes
2020-12,11228,4.0,,,yes
2020-12,11229,40.0,,,yes
2020-12,11230,81.0,1.0,,yes
2020-12,11231,5.0,,,yes
2020-12,11232,15.0,,,yes
2020-12,11233,105.0,1.0,,yes
2020-12,11234,23.0,,,yes
2020-12,11235,78.0,,,yes
2020-12,11236,28.0,1.0,,yes
2020-12,11237,24.0,,,yes
2020-12,11238,102.0,,,yes
2020-12,11239,84.0,,,yes
2020-12,11249,12.0,,,yes
2020-12,11354,16.0,,,yes
2020-12,11355,34.0,,,yes
2020-12,11356,3.0,,,yes
2020-12,11357,2.0,,,yes
2020-12,11358,10.0,,,yes
2020-12,11360,3.0,,,yes
2020-12,11361,3.0,,,yes
2020-12,11362,1.0,,,yes
2020-12,11363,1.0,,,yes
2020-12,11364,10.0,,,yes
2020-12,11365,29.0,,,yes
2020-12,11366,4.0,,,yes
2020-12,11367,14.0,,,yes
2020-12,11368,130.0,,,yes
2020-12,11369,7.0,,,yes
2020-12,11370,6.0,,,yes
2020-12,11372,42.0,,,yes
2020-12,11373,48.0,,,yes
2020-12,11374,40.0,,,yes
2020-12,11375,37.0,,,yes
2020-12,11377,33.0,,,yes
2020-12,11378,5.0,,,yes
2020-12,11379,6.0,,,yes
2020-12,11385,22.0,,,yes
2020-12,11411,8.0,,,yes
2020-12,11412,21.0,,,yes
2020-12,11413,22.0,,,yes
2020-12,11414,8.0,,,yes
2020-12,11415,23.0,,,yes
2020-12,11416,3.0,,,yes
2020-12,11417,5.0,,,yes
2020-12,11418,25.0,,,yes
2020-12,11419,9.0,,,yes
2020-12,11420,5.0,,,yes
2020-12,11421,14.0,1.0,,yes
2020-12,11422,13.0,,,yes
2020-12,11423,9.0,,,yes
2020-12,11426,4.0,,,yes
2020-12,11427,7.0,,,yes
2020-12,11428,4.0,,,yes
2020-12,11429,4.0,,,yes
2020-12,11432,81.0,,,yes
2020-12,11433,22.0,,,yes
2020-12,11434,32.0,,,yes
2020-12,11435,37.0,,,yes
2020-12,11436,4.0,,,yes
2020-12,11691,102.0,,,yes
2020-12,11692,5.0,,,yes
2020-12,11693,2.0,,,yes
2020-12,11694,13.0,,,yes
2021-01,0,2.0,,,no
2021-01,10001,2.0,8.0,,yes
2021-01,10002,2.0,13.0,,yes
2021-01,10003,1.0,6.0,,yes
2021-01,10005,,3.0,,yes
2021-01,10007,1.0,4.0,,yes
2021-01,10009,3.0,8.0,,yes
2021-01,10010,,4.0,,yes
2021-01,10011,1.0,14.0,,yes
2021-01,10012,,5.0,,yes
2021-01,10013,,1.0,,yes
2021-01,10014,3.0,8.0,,yes
2021-01,10016,1.0,13.0,,yes
2021-01,10017,,2.0,,yes
2021-01,10018,,5.0,,yes
2021-01,10019,1.0,12.0,,yes
2021-01,10021,,7.0,,yes
2021-01,10022,,5.0,,yes
2021-01,10023,5.0,10.0,,yes
2021-01,10024,4.0,17.0,,yes
2021-01,10025,1.0,19.0,,yes
2021-01,10026,1.0,18.0,,yes
2021-01,10027,5.0,27.0,,yes
2021-01,10028,,10.0,,yes
2021-01,10029,3.0,19.0,,yes
2021-01,10030,,33.0,,yes
2021-01,10031,3.0,40.0,,yes
2021-01,10032,3.0,36.0,,yes
2021-01,10033,1.0,19.0,,yes
2021-01,10034,4.0,15.0,,yes
2021-01,10035,10.0,14.0,,yes
2021-01,10036,,14.0,,yes
2021-01,10037,1.0,11.0,,yes
2021-01,10038,,2.0,,yes
2021-01,10039,3.0,19.0,,yes
2021-01,10040,3.0,18.0,,yes
2021-01,10044,,2.0,,yes
2021-01,10065,,12.0,,yes
2021-01,10075,,1.0,,yes
2021-01,10128,3.0,12.0,,yes
2021-01,10280,,14.0,,yes
2021-01,10301,2.0,5.0,,yes
2021-01,10302,1.0,1.0,,yes
2021-01,10303,,6.0,,yes
2021-01,10304,6.0,16.0,,yes
2021-01,10305,2.0,2.0,,yes
2021-01,10306,2.0,6.0,,yes
2021-01,10308,,2.0,,yes
2021-01,10309,,1.0,,yes
2021-01,10310,,4.0,,yes
2021-01,10312,2.0,2.0,,yes
2021-01,10314,1.0,7.0,,yes
2021-01,10451,5.0,32.0,,yes
2021-01,10452,12.0,74.0,,yes
2021-01,10453,12.0,68.0,,yes
2021-01,10454,,16.0,,yes
2021-01,10455,2.0,29.0,,yes
2021-01,10456,8.0,72.0,,yes
2021-01,10457,12.0,77.0,,yes
2021-01,10458,30.0,72.0,,yes
2021-01,10459,8.0,26.0,,yes
2021-01,10460,8.0,40.0,,yes
2021-01,10461,5.0,7.0,,yes
2021-01,10462,2.0,44.0,,yes
2021-01,10463,9.0,25.0,,yes
2021-01,10464,1.0,2.0,,yes
2021-01,10465,2.0,2.0,,yes
2021-01,10466,3.0,23.0,,yes
2021-01,10467,14.0,73.0,,yes
2021-01,10468,5.0,57.0,,yes
2021-01,10469,3.0,13.0,,yes
2021-01,10470,2.0,9.0,,yes
2021-01,10471,,5.0,,yes
2021-01,10472,8.0,14.0,,yes
2021-01,10473,4.0,24.0,,yes
2021-01,10474,6.0,3.0,,yes
2021-01,10475,,8.0,,yes
2021-01,11004,2.0,1.0,,yes
2021-01,11101,,9.0,,yes
2021-01,11102,1.0,6.0,,yes
2021-01,11103,,3.0,,yes
2021-01,11104,,2.0,,yes
2021-01,11105,,11.0,,yes
2021-01,11106,,5.0,,yes
2021-01,11109,1.0,2.0,,yes
2021-01,11201,2.0,3.0,,yes
2021-01,11203,6.0,32.0,,yes
2021-01,11204,3.0,3.0,,yes
2021-01,11205,2.0,8.0,,yes
2021-01,11206,,11.0,,yes
2021-01,11207,1.0,30.0,,yes
2021-01,11208,11.0,14.0,,yes
2021-01,11209,1.0,13.0,,yes
2021-01,11210,4.0,6.0,,yes
2021-01,11211,5.0,6.0,,yes
2021-01,11212,8.0,38.0,,yes
2021-01,11213,3.0,37.0,,yes
2021-01,11214,1.0,12.0,,yes
2021-01,11215,2.0,6.0,,yes
2021-01,11216,4.0,13.0,,yes
2021-01,11217,,8.0,,yes
2021-01,11218,,8.0,,yes
2021-01,11219,2.0,5.0,,yes
2021-01,11220,,7.0,,yes
2021-01,11221,4.0,23.0,,yes
2021-01,11222,3.0,5.0,,yes
2021-01,11223,3.0,3.0,,yes
2021-01,11224,1.0,18.0,,yes
2021-01,11225,4.0,31.0,,yes
2021-01,11226,6.0,48.0,,yes
2021-01,11228,,2.0,,yes
2021-01,11229,2.0,7.0,,yes
2021-01,11230,3.0,16.0,,yes
2021-01,11231,,5.0,,yes
2021-01,11232,3.0,2.0,,yes
2021-01,11233,7.0,26.0,,yes
2021-01,11234,8.0,6.0,,yes
2021-01,11235,8.0,7.0,,yes
2021-01,11236,6.0,11.0,,yes
2021-01,11237,1.0,19.0,,yes
2021-01,11238,,11.0,,yes
2021-01,11239,,10.0,,yes
2021-01,11249,1.0,1.0,,yes
2021-01,11354,,3.0,,yes
2021-01,11355,3.0,10.0,,yes
2021-01,11357,2.0,2.0,,yes
2021-01,11360,,1.0,,yes
2021-01,11361,1.0,3.0,,yes
2021-01,11364,,3.0,,yes
2021-01,11365,,4.0,,yes
2021-01,11366,1.0,,,yes
2021-01,11367,,1.0,,yes
2021-01,11368,6.0,23.0,,yes
2021-01,11369,1.0,2.0,,yes
2021-01,11372,1.0,7.0,,yes
2021-01,11373,5.0,10.0,,yes
2021-01,11374,1.0,9.0,,yes
2021-01,11375,1.0,10.0,,yes
2021-01,11377,6.0,10.0,,yes
2021-01,11379,2.0,2.0,,yes
2021-01,11385,3.0,9.0,,yes
2021-01,11412,2.0,5.0,,yes
2021-01,11413,1.0,3.0,,yes
2021-01,11414,1.0,1.0,,yes
2021-01,11415,,7.0,,yes
2021-01,11416,1.0,1.0,,yes
2021-01,11417,1.0,4.0,,yes
2021-01,11418,5.0,5.0,,yes
2021-01,11419,,3.0,,yes
2021-01,11420,3.0,1.0,,yes
2021-01,11421,1.0,4.0,,yes
2021-01,11422,4.0,3.0,,yes
2021-01,11423,7.0,6.0,,yes
2021-01,11426,1.0,1.0,,yes
2021-01,11427,,3.0,,yes
2021-01,11428,1.0,,,yes
2021-01,11429,2.0,3.0,,yes
2021-01,11432,1.0,18.0,,yes
2021-01,11433,,7.0,,yes
2021-01,11434,3.0,14.0,,yes
2021-01,11435,,13.0,,yes
2021-01,11436,,3.0,,yes
2021-01,11691,2.0,24.0,,yes
2021-01,11692,5.0,12.0,,yes
2021-01,11693,1.0,1.0,,yes
2021-01,11694,,4.0,,yes
2021-02,0,3.0,5.0,,no
2021-02,10001,4.0,34.0,,yes
2021-02,10002,2.0,62.0,,yes
2021-02,10003,,21.0,,yes
2021-02,10005,,4.0,,yes
2021-02,10006,,1.0,,yes
2021-02,10009,5.0,77.0,,yes
2021-02,10010,1.0,12.0,,yes
2021-02,10011,8.0,44.0,,yes
2021-02,10012,,20.0,,yes
2021-02,10013,1.0,11.0,,yes
2021-02,10014,2.0,23.0,,yes
2021-02,10016,1.0,33.0,,yes
2021-02,10017,2.0,10.0,,yes
2021-02,10018,3.0,8.0,,yes
2021-02,10019,8.0,75.0,,yes
2021-02,10021,2.0,25.0,,yes
2021-02,10022,5.0,26.0,,yes
2021-02,10023,4.0,33.0,,yes
2021-02,10024,2.0,46.0,,yes
2021-02,10025,20.0,123.0,,yes
2021-02,10026,26.0,126.0,,yes
2021-02,10027,12.0,168.0,,yes
2021-02,10028,,35.0,,yes
2021-02,10029,19.0,210.0,,yes
2021-02,10030,39.0,162.0,,yes
2021-02,10031,24.0,147.0,,yes
2021-02,10032,32.0,148.0,,yes
2021-02,10033,9.0,106.0,,yes
2021-02,10034,24.0,125.0,,yes
2021-02,10035,3.0,158.0,,yes
